facility_name,address,ward_name,lng,lat,postal_code
成⼭クリニック,神戸市東灘区本⼭南町４丁⽬１－３ ,神戸市東灘区,135.284897,34.727154,658-0015
⽥中医院,神戸市東灘区本⼭中町３丁⽬４－１３ ,神戸市東灘区,135.284897,34.727154,658-0016
創生会クリニック,神戸市東灘区深江本町３丁⽬８－２２ ,神戸市東灘区,135.292801,34.722313,658-0021
川島クリニック,神戸市東灘区深江南町１丁⽬１２－１３ ,神戸市東灘区,135.301178,34.722095,658-0022
小⾕医院,神戸市東灘区深江南町２丁⽬８－７－１０５ ,神戸市東灘区,135.298828,34.721889,658-0022
やなぎ整形外科クリニック,神戸市東灘区魚崎南町５丁⽬１３－１ ,神戸市東灘区,135.270081,34.709015,658-0025
やまぐち内科医院,神戸市東灘区魚崎南町５丁⽬１３－１ ,神戸市東灘区,135.270081,34.709015,658-0025
開⽥医院,神戸市東灘区魚崎南町８丁⽬１２－１６ ,神戸市東灘区,135.270996,34.712425,658-0025
瀧⼝クリニック,神戸市東灘区青木５丁⽬２－１７ ,神戸市東灘区,135.284286,34.718128,658-0027
うめがき診療所,神戸市東灘区⻘⽊６丁⽬６－１１ ,神戸市東灘区,135.265076,34.719711,658-0027
松井クリニック,神戸市東灘区向洋町中７丁⽬１－５－１０２ ,神戸市東灘区,135.266006,34.685829,658-0032
小泉医院,神戸市東灘区向洋町中２丁⽬１－２１１－１００ ,神戸市東灘区,135.27269,34.689499,658-0032
しらさかクリニック,神戸市東灘区向洋町中１丁⽬１４ イーストコート２番街１０３号,神戸市東灘区,135.272049,34.692055,658-0032
さかた内科クリニック,神戸市東灘区向洋町中５丁⽬１５ ＲＩＣセントラルタワー マーケットシーン１０２,神戸市東灘区,135.265549,34.691814,658-0032
つじの・こどもくりにっく神⼾ベイ,神戸市東灘区向洋町中２丁⽬１３ ,神戸市東灘区,135.27269,34.689499,658-0032
小屋医院,神戸市東灘区住吉南町５丁⽬６－１９ ,神戸市東灘区,135.260941,34.712238,658-0041
⼭村内科循環器科,神戸市東灘区御影本町２丁⽬１５－２ 宝泉御影プラザ１階,神戸市東灘区,135.258072,34.713066,658-0046
⾕尻医院,神戸市東灘区御影本町４丁⽬１０－６ ,神戸市東灘区,135.256073,34.713268,658-0046
登村レディスクリニック,神戸市東灘区御影本町４丁⽬１１－５ ,神戸市東灘区,135.256073,34.713268,658-0046
坂⽥医院,神戸市東灘区御影本町６丁⽬２－１９ ,神戸市東灘区,135.254974,34.712955,658-0046
坂井瑠実クリニック,神戸市東灘区御影本町２丁⽬１１－１０ ,神戸市東灘区,135.258072,34.713066,658-0046
あつしクリニック,神戸市東灘区御影２丁⽬２－９ 御影時枝ビル２階,神戸市東灘区,135.250763,34.722881,658-0047
⿊⽥内科循環器内科,神戸市東灘区御影２丁⽬１０－３１ サンエービル１階,神戸市東灘区,135.250763,34.722881,658-0047
はせがわ⽿⿐咽喉科クリニック,神戸市東灘区御影２丁⽬８－１１ ウエストヒル御影城ノ前１階,神戸市東灘区,135.250763,34.722881,658-0047
原⽥医院,神戸市東灘区御影郡家２丁⽬１９－１４ ,神戸市東灘区,135.254883,34.723396,658-0048
東神⼾病院,神戸市東灘区住吉本町１丁⽬２４－１３ ,神戸市東灘区,135.26297,34.721512,658-0051
河原医院,神戸市東灘区住吉本町２丁⽬１２－３ ,神戸市東灘区,135.258896,34.720837,658-0051
やながわクリニック,神戸市東灘区住吉本町１丁⽬１－２ 住吉駅ＮＫビル２階,神戸市東灘区,135.26297,34.721512,658-0051
やすまるクリニック,神戸市東灘区住吉本町３丁⽬４－１５ インターメディックビル３階,神戸市東灘区,135.260086,34.723946,658-0051
松本医院,神戸市東灘区住吉本町２丁⽬１－２１ ,神戸市東灘区,135.258896,34.720837,658-0051
マルノ整形外科,神戸市東灘区住吉宮町４丁⽬１－１５ ,神戸市東灘区,135.261871,34.718868,658-0053
清成外科内科医院,神戸市東灘区住吉宮町３丁⽬１０－１２ ,神戸市東灘区,135.262222,34.717018,658-0053
中尾クリニック,神戸市東灘区住吉宮町３丁⽬８－３ ,神戸市東灘区,135.262222,34.717018,658-0053
杉原クリニック,神戸市東灘区住吉宮町４丁⽬４－１－２１２ ,神戸市東灘区,135.261871,34.718868,658-0053
やました皮フ科クリニック,神戸市東灘区住吉宮町４丁⽬４－１ ＫｉＬａｌａ住吉２０３,神戸市東灘区,135.261871,34.718868,658-0053
石川クリニック,神戸市東灘区御影中町３丁⽬１－８ ジョイフル御影,神戸市東灘区,135.255035,34.716125,658-0054
なかじま内科,神戸市東灘区御影中町１丁⽬８－３ ,神戸市東灘区,135.257156,34.715725,658-0054
神吉外科内科,神戸市東灘区御影中町１丁⽬１７－８ ,神戸市東灘区,135.257156,34.715725,658-0054
たなか内科クリニック,神戸市東灘区御影⼭手１丁⽬４－９－２０１ ,神戸市東灘区,135.247406,34.721931,658-0065
堀本医院,神戸市東灘区岡本４丁⽬４－２３ ,神戸市東灘区,135.268524,34.726624,658-0072
つじもと⽿⿐咽喉科,神戸市東灘区岡本１丁⽬６－１２ 有本ビル２階,神戸市東灘区,135.275726,34.727581,658-0072
そうえん整形外科 骨粗しょう症・リウマチクリニック,神戸市東灘区岡本２－１４－１０ＣＥＲＩＳＥ岡本１階 ,神戸市東灘区,135.273315,34.728676,658-0072
⼭本クリニック,神戸市東灘区⻄岡本１丁⽬４－４０ ,神戸市東灘区,135.275726,34.727581,658-0073
高瀬内科,神戸市東灘区⽥中町１丁⽬１５－１２ ,神戸市東灘区,135.265076,34.719711,658-0081
⽿⿐咽喉科 藤⽊クリニック,神戸市東灘区⽥中町１丁⽬１１－２０ ＫＯＭＡＴＳＵ ＧＲＥＥＮ ＢＵＩＬＤＩＮＧ ２階,神戸市東灘区,135.265076,34.719711,658-0081
りひと内科クリニック,神戸市東灘区⽥中町１－１４－２３ハイツ本⼭１０４ ,神戸市東灘区,135.265076,34.719711,658-0081
マツオカそらいろクリニック,神戸市東灘区⽥中町１丁⽬２ー１２ ,神戸市東灘区,135.265076,34.719711,658-0081
つじの・こどもくりにっく,神戸市東灘区魚崎北町５丁⽬９－２６ ,神戸市東灘区,135.275375,34.719791,658-0082
村⽥クリニック,神戸市東灘区魚崎北町５丁⽬９－５ ,神戸市東灘区,135.275375,34.719791,658-0082
⼭⽥内科,神戸市東灘区魚崎中町４丁⽬６－５ コンドミニアム魚崎１０１,神戸市東灘区,135.270615,34.714088,658-0083
まりこ中町内科,神戸市東灘区魚崎中町１丁⽬９－１１ ＹＫビル魚崎中町１階,神戸市東灘区,135.277466,34.715794,658-0083
おかだ整形外科,神戸市東灘区魚崎中町１丁⽬９－１１ ＹＫビル魚崎中町２階,神戸市東灘区,135.277466,34.715794,658-0083
住吉川病院,神戸市東灘区甲南町５丁⽬６－７ ,神戸市東灘区,135.268127,34.720219,658-0084
川北クリニック,神戸市東灘区甲南町３丁⽬９－８ ,神戸市東灘区,135.27356,34.7211,658-0084
⻘⼭医院,神戸市東灘区甲南町１丁⽬４－１８－１０１ ,神戸市東灘区,135.277496,34.722305,658-0084
甲南やまゆりクリニック,神戸市東灘区甲南町３丁⽬２ー２ ラ・ギャレットビル４階,神戸市東灘区,135.27356,34.7211,658-0084
もりレディースクリニック,神戸市東灘区本⼭北町２丁⽬９－７ ,神戸市東灘区,135.284897,34.727154,658-0003
⼝分⽥⽞瑞診療所,神戸市東灘区本⼭北町２丁⽬６－５ ,神戸市東灘区,135.284897,34.727154,658-0003
松⽥⽿⿐咽喉科医院,神戸市東灘区森南町１丁⽬５－１－１３０ ,神戸市東灘区,135.293518,34.729839,658-0011
⻑間医院,神戸市東灘区森南町２丁⽬１－２３ ,神戸市東灘区,135.290558,34.729244,658-0011
はま内科はーとクリニック,神戸市東灘区深江北町３丁⽬４－２３深江ハイツ２階 ,神戸市東灘区,135.292694,34.724365,658-0013
土田クリニック,神戸市東灘区北⻘⽊３丁⽬８－３１ ,神戸市東灘区,135.2836,34.719982,658-0014
あずまがわ小児科クリニック,神戸市東灘区北⻘⽊４－１７－３ 摂津コーラルハイツ２階,神戸市東灘区,135.2836,34.719982,658-0014
⻄⼝医院,神戸市東灘区本⼭南町４丁⽬２－３ ,神戸市東灘区,135.284897,34.727154,658-0015
たかくら内科・循環器科,神戸市東灘区本⼭南町９丁⽬８－３７ ,神戸市東灘区,135.284897,34.727154,658-0015
藤尾医院,神戸市東灘区⻘⽊５丁⽬７－７ ,神戸市東灘区,135.265076,34.719711,658-0027
是則医院,神戸市東灘区御影郡家１丁⽬３２－１８ ,神戸市東灘区,135.254776,34.72068,658-0048
内科・胃腸科中村医院,神戸市東灘区住吉東町４丁⽬７－２７ ラファエラ浅野ビル２階,神戸市東灘区,135.264297,34.717922,658-0052
神本内科医院,神戸市東灘区住吉宮町３丁⽬１－３ ,神戸市東灘区,135.262222,34.717018,658-0053
生⽥整形外科クリニック,神戸市東灘区御影中町１丁⽬１６－２０ ポラリス御影４階,神戸市東灘区,135.257156,34.715725,658-0054
吉⽥小児科医院,神戸市東灘区鴨子ヶ原３丁⽬２８－３３ ,神戸市東灘区,135.248398,34.731525,658-0064
まつだ内科クリニック,神戸市東灘区岡本１丁⽬６－１２ ,神戸市東灘区,135.275726,34.727581,658-0072
羽間医院,神戸市東灘区⽥中町３丁⽬１０－１ ,神戸市東灘区,135.265076,34.719711,658-0081
⽬⿊医院,神戸市東灘区⽥中町１丁⽬３－２２ ,神戸市東灘区,135.265076,34.719711,658-0081
とさ内科クリニック,神戸市東灘区森北町２丁⽬２－１９ ,神戸市東灘区,135.289932,34.730499,658-0001
⻄尾⽿⿐咽喉科,神戸市東灘区深江北町３丁⽬４－２３ 深江ハイツ２階,神戸市東灘区,135.292694,34.724365,658-0013
河合医院,神戸市東灘区深江北町３丁⽬１０－８ ,神戸市東灘区,135.292694,34.724365,658-0013
あだち⽿⿐咽喉科,神戸市東灘区本⼭中町４－１－３ ,神戸市東灘区,135.284897,34.727154,658-0016
深⼭医院,神戸市東灘区深江本町３丁⽬２－２６ ,神戸市東灘区,135.292801,34.722313,658-0021
三上内科クリニック,神戸市東灘区向洋町中３丁⽬２－２ ＲＩＣ医療・介護ステーション１０２,神戸市東灘区,135.272949,34.686638,658-0032
産科婦⼈科ナカムラクリニック,神戸市東灘区御影本町２丁⽬９－１ ,神戸市東灘区,135.258072,34.713066,658-0046
⽊⼾ みみ・はな・のど クリニック,神戸市東灘区住吉東町４丁⽬７－２７ ラファエラ浅野ビル３階,神戸市東灘区,135.264297,34.717922,658-0052
⻑坂医院,神戸市東灘区岡本２丁⽬４－１１ ,神戸市東灘区,135.273376,34.727192,658-0072
井手クリニック,神戸市東灘区⽥中町１丁⽬１３－２２ ,神戸市東灘区,135.265076,34.719711,658-0081
ろっこう医療生活協同組合にじいろクリニック,神戸市東灘区⽥中町２丁⽬９－１０ ,神戸市東灘区,135.265076,34.719711,658-0081
ろっこう医療生活協同組合うはらクリニック,神戸市東灘区魚崎北町５丁⽬６－１２ ,神戸市東灘区,135.275375,34.719791,658-0082
⻄川クリニック,神戸市東灘区甲南町４丁⽬９－２０ ,神戸市東灘区,135.270966,34.720547,658-0084
村⽥泰正クリニック,神戸市東灘区森南町１丁⽬５－１－１２６ ,神戸市東灘区,135.293518,34.729839,658-0011
中川医院,神戸市東灘区深江北町３丁⽬４－２２ 深江ハイツ１階（半地下）,神戸市東灘区,135.292694,34.724365,658-0013
児島医院,神戸市東灘区深江北町２丁⽬８－２６ ,神戸市東灘区,135.295395,34.725376,658-0013
宮地病院,神戸市東灘区本⼭中町４丁⽬１－８ ,神戸市東灘区,135.284897,34.727154,658-0016
吉岡クリニック,神戸市東灘区本⼭中町３丁⽬１－１ ,神戸市東灘区,135.284897,34.727154,658-0016
塚本⽿⿐咽喉科,神戸市東灘区御影塚町２丁⽬１２－１ ,神戸市東灘区,135.248459,34.712318,658-0044
森垣胃腸科外科,神戸市東灘区御影１丁⽬１２－９ ,神戸市東灘区,135.249924,34.720177,658-0047
きたむらクリニック,神戸市東灘区御影２丁⽬３２－６ ,神戸市東灘区,135.250763,34.722881,658-0047
松本みかげクリニック,神戸市東灘区御影郡家１丁⽬２５－１２ ,神戸市東灘区,135.254776,34.72068,658-0048
中島内科医院,神戸市東灘区御影郡家２丁⽬４ー１６－１ ,神戸市東灘区,135.254883,34.723396,658-0048
御影ごきげんクリニック,神戸市東灘区御影郡家２丁⽬１６ー１０ ,神戸市東灘区,135.254883,34.723396,658-0048
たぶち⽿⿐咽喉科,神戸市東灘区住吉本町１丁⽬１－２ 住吉駅ＮＫビル２階,神戸市東灘区,135.26297,34.721512,658-0051
とよた内科クリニック,神戸市東灘区住吉本町２丁⽬１４－１９ ⼭⼝ビル１階,神戸市東灘区,135.258896,34.720837,658-0051
能登医院,神戸市東灘区御影中町１丁⽬１０－１１ ,神戸市東灘区,135.257156,34.715725,658-0054
浜野クリニック,神戸市東灘区岡本１丁⽬１１ー２７ ツインコート岡本２階,神戸市東灘区,135.275726,34.727581,658-0072
⼯藤循環器内科,神戸市東灘区⽥中町５丁⽬１－５ ネオハイツ本⼭⻄１０１号,神戸市東灘区,135.265076,34.719711,658-0081
昭生病院,神戸市灘区鶴甲３丁⽬１３－１９ ,神戸市灘区,135.233337,34.734211,657-0011
六甲鶴寿園診療所,神戸市灘区鶴甲５丁⽬１－５０ ,神戸市灘区,135.235901,34.73745,657-0011
六甲病院,神戸市灘区⼟⼭町５－１ ,神戸市灘区,135.239883,34.71225,657-0022
むらた小児科クリニック,神戸市灘区高羽町２丁⽬１０－１３ ⼭中⻭科ビル２階,神戸市灘区,135.241318,34.723167,657-0023
坪井医院,神戸市灘区高羽町５丁⽬４－２８ ,神戸市灘区,135.237518,34.72205,657-0023
渡辺内科小児科クリニック,神戸市灘区楠丘町２丁⽬２－２４ ,神戸市灘区,135.243362,34.721439,657-0024
森本クリニック,神戸市灘区高徳町５丁⽬１－６ ,神戸市灘区,135.240845,34.718834,657-0025
まるぐち皮膚科クリニック,神戸市灘区永手町３丁⽬４－４ ,神戸市灘区,135.239426,34.716106,657-0027
辻本内科,神戸市灘区永手町５丁⽬８－１９ ,神戸市灘区,135.237411,34.71468,657-0027
春日井クリニック,神戸市灘区森後町３丁⽬３－２１ ,神戸市灘区,135.236877,34.715973,657-0028
こたに糖尿病内科クリニック,神戸市灘区森後町３丁⽬５－４１ 階ＴＫビル２階－Ｂ,神戸市灘区,135.236877,34.715973,657-0028
はたに内科,神戸市灘区森後町２丁⽬２－２２ アーバンライフ六甲１０８,神戸市灘区,135.237991,34.716526,657-0028
⼤林医院,神戸市灘区徳井町３丁⽬３－２ ,神戸市灘区,135.246246,34.715172,657-0033
うすき医院,神戸市灘区友⽥町４丁⽬４－７ ,神戸市灘区,135.243515,34.712784,657-0035
みやもと小児科,神戸市灘区備後町４丁⽬１－１－３０１－１２ ,神戸市灘区,135.239288,34.713436,657-0037
常岡内科クリニック,神戸市灘区備後町３丁⽬１－２０ ,神戸市灘区,135.240356,34.714058,657-0037
都診療所,神戸市灘区深⽥町２丁⽬２６－３ ,神戸市灘区,135.24176,34.716385,657-0038
奥野クリニック,神戸市灘区深⽥町４丁⽬１－３９ メイン六甲Ａビル６０１,神戸市灘区,135.24176,34.716385,657-0038
安藤医院,神戸市灘区琵琶町２丁⽬３－１３ ,神戸市灘区,135.236359,34.711773,657-0041
つじがみクリニック,神戸市灘区烏帽子町２－３－２４つじがみビル１階 ,神戸市灘区,135.23674,34.710663,657-0042
さわだクリニック,神戸市灘区八幡町２丁⽬８－７ セントビル３階,神戸市灘区,135.236588,34.719082,657-0051
⽥中医院,神戸市灘区八幡町１丁⽬８－１５ ,神戸市灘区,135.237854,34.719387,657-0051
岩尾クリニック,神戸市灘区八幡町２丁⽬８－７ セントビル４階,神戸市灘区,135.236588,34.719082,657-0051
李内科クリニック,神戸市灘区六甲町１丁⽬６－１９ ,神戸市灘区,135.23587,34.715248,657-0053
廣海内科クリニック,神戸市灘区稗原町１丁⽬３－２３ ,神戸市灘区,135.236465,34.71402,657-0054
松本医院,神戸市灘区篠原南町２丁⽬４－５ ,神戸市灘区,135.231186,34.717327,657-0059
村⼭医院,神戸市灘区篠原南町５丁⽬５－１３ ,神戸市灘区,135.227951,34.715866,657-0059
中迫医院,神戸市灘区曽和町２丁⽬１－５ ,神戸市灘区,135.234207,34.722286,657-0063
⾚坂クリニック,神戸市灘区⼭⽥町３丁⽬１－１５ 六甲アトリエハウス１階,神戸市灘区,135.239883,34.71225,657-0064
ねもとクリニック,神戸市灘区⼭⽥町３丁⽬２－２９ アーバンエース六甲⼭⽥パル１階,神戸市灘区,135.239883,34.71225,657-0064
阪本美佐子メンタルクリニック,神戸市灘区宮⼭町３丁⽬３－１ ,神戸市灘区,135.236496,34.721222,657-0065
陰下内科,神戸市灘区宮⼭町３丁⽬３－１ 六甲駅前ビル４階,神戸市灘区,135.236496,34.721222,657-0065
野本内科,神戸市灘区篠原本町４丁⽬５－１９ ,神戸市灘区,135.226028,34.720776,657-0067
ブルーバレイ診療所,神戸市灘区⻘⾕町２丁⽬１－９ ,神戸市灘区,135.239883,34.71225,657-0805
住友クリニック,神戸市灘区上野通５－４－２ ,神戸市灘区,135.217957,34.716339,657-0817
⾚松外科消化器内科医院,神戸市灘区上野通４丁⽬４－１５ ,神戸市灘区,135.219788,34.717163,657-0817
高橋医院,神戸市灘区⾚坂通３丁⽬１－２２ ,神戸市灘区,135.239883,34.71225,657-0821
梶⼭小児科・アレルギー科,神戸市灘区畑原通３丁⽬１－１７ ,神戸市灘区,135.222076,34.716358,657-0822
吉⽥小児科,神戸市灘区天城通４丁⽬１－４ ,神戸市灘区,135.220978,34.714966,657-0823
アサゴエクリニック,神戸市灘区福住通５丁⽬４－１０ ,神戸市灘区,135.22052,34.713905,657-0824
門⽥外科医院,神戸市灘区中原通６丁⽬３－１５ ,神戸市灘区,135.219894,34.712524,657-0825
ガクエイ内科クリニック,神戸市灘区倉石通２丁⽬７－１ ,神戸市灘区,135.223679,34.713718,657-0826
やまだ小児科,神戸市灘区水道筋６丁⽬２－１８ ,神戸市灘区,135.220428,34.711369,657-0831
中林整形外科クリニック,神戸市灘区水道筋４丁⽬３－１４ ,神戸市灘区,135.223053,34.712509,657-0831
⼤⻄内科クリニック,神戸市灘区水道筋５丁⽬２－２ セイントビル２階,神戸市灘区,135.221741,34.71209,657-0831
井原クリニック,神戸市灘区⼤内通２丁⽬９－５ ,神戸市灘区,135.239883,34.71225,657-0833
中井病院,神戸市灘区⼤内通６丁⽬１－３ ,神戸市灘区,135.239883,34.71225,657-0833
辻整形外科医院,神戸市灘区泉通１丁⽬２－６ ,神戸市灘区,135.228851,34.71172,657-0834
おがわ内科クリニック,神戸市灘区灘北通１０丁⽬１－３－１０１ ,神戸市灘区,135.216125,34.706245,657-0835
⽵⽥ファミリークリニック内科・腎臓内科,神戸市灘区灘北通５丁⽬５－１ ,神戸市灘区,135.223877,34.709362,657-0835
吉⽥アーデント病院,神戸市灘区灘北通５丁⽬９－１ ,神戸市灘区,135.223877,34.709362,657-0835
本庄医院,神戸市灘区城内通２丁⽬５－１４ ,神戸市灘区,135.219116,34.708828,657-0836
前⽥⽿⿐咽喉科医院,神戸市灘区王子町１丁⽬１－１４ 前納ビル１階,神戸市灘区,135.218994,34.710239,657-0838
下地医院,神戸市灘区灘南通１丁⽬１－９ ,神戸市灘区,135.229706,34.709629,657-0841
きもと内科クリニック,神戸市灘区岩屋中町４丁⽬２－７ シマブンビルＢＢプラザ３階,神戸市灘区,135.218475,34.703556,657-0845
おおた内科医院,神戸市灘区岩屋北町７丁⽬１－２９ ,神戸市灘区,135.215805,34.705238,657-0846
みよし内科クリニック,神戸市灘区岩屋北町５丁⽬１－３１ メディカルハットビル３階,神戸市灘区,135.216263,34.704044,657-0846
つじリウマチ科内科,神戸市灘区岩屋北町７丁⽬３－２ ＪＲ灘駅ビル２階,神戸市灘区,135.215805,34.705238,657-0846
鶯園診療所,神戸市灘区⼤石南町２丁⽬４－２２ ,神戸市灘区,135.239883,34.71225,657-0852
村岡内科クリニック,神戸市灘区摩耶海岸通２丁⽬３－３－１０１ ,神戸市灘区,135.220795,34.701611,657-0855
みなみ外科･整形外科,神戸市灘区摩耶海岸通２丁⽬３－３－１０２ ,神戸市灘区,135.220795,34.701611,657-0855
杉本⽿⿐咽喉科,神戸市灘区友⽥町４丁⽬２－１３ イトーピア六甲道１階,神戸市灘区,135.243515,34.712784,657-0035
⻄病院,神戸市灘区備後町３丁⽬２－１８ ,神戸市灘区,135.240356,34.714058,657-0037
⽥中医院,神戸市灘区倉石通４丁⽬１－２４ ,神戸市灘区,135.221954,34.712929,657-0826
おかだ内科・呼吸器内科クリニック,神戸市灘区水道筋６丁⽬３－６ １階,神戸市灘区,135.220428,34.711369,657-0831
堅⽥医院,神戸市灘区岸地通５丁⽬３－１７ ,神戸市灘区,135.221359,34.710728,657-0832
たにみずクリニック,神戸市灘区灘南通４丁⽬３－１９ ,神戸市灘区,135.226074,34.708485,657-0841
片⼭キッズクリニック,神戸市灘区岩屋中町４丁⽬２－７ ＢＢプラザ２階,神戸市灘区,135.218475,34.703556,657-0845
森クリニック,神戸市灘区岩屋北町３丁⽬２－１６ ,神戸市灘区,135.21936,34.705761,657-0846
たかはしクリニック,神戸市灘区岩屋北町５丁⽬１－３１ ,神戸市灘区,135.216263,34.704044,657-0846
橋村クリニック,神戸市灘区永手町３丁⽬２－１７ ,神戸市灘区,135.239426,34.716106,657-0027
井上クリニック,神戸市灘区友⽥町３丁⽬２－１２ ２階,神戸市灘区,135.243515,34.712784,657-0035
渡辺クリニック,神戸市灘区深⽥町２丁⽬２－１９ ,神戸市灘区,135.24176,34.716385,657-0038
⾦沢病院,神戸市灘区神ノ⽊通４丁⽬２－１５ ,神戸市灘区,135.231567,34.714264,657-0057
はぶクリニック,神戸市灘区宮⼭町３丁⽬３－１ 六甲駅前ビル１階,神戸市灘区,135.236496,34.721222,657-0065
郡⼭内科,神戸市灘区篠原本町１丁⽬１－１ ,神戸市灘区,135.231415,34.721123,657-0067
秦内科クリニック,神戸市灘区⻘⾕町４丁⽬５－９ ,神戸市灘区,135.239883,34.71225,657-0805
ろっこう医療生活協同組合灘診療所,神戸市灘区水道筋６丁⽬６－３ ,神戸市灘区,135.220428,34.711369,657-0831
瀬⼾本医院,神戸市灘区泉通５丁⽬１－８ ,神戸市灘区,135.223312,34.710022,657-0834
⻘野クリニック,神戸市灘区灘南通５丁⽬２－２７ モントヤマ１階,神戸市灘区,135.224396,34.707954,657-0841
⽥所病院,神戸市灘区船寺通１丁⽬２－１ ,神戸市灘区,135.230499,34.707932,657-0842
ろっこう医療生活協同組合六甲道診療所,神戸市灘区桜⼝町４丁⽬５－１２ ,神戸市灘区,135.240906,34.728119,657-0036
たかやすクリニック,神戸市灘区深⽥町４丁⽬１－１－３０１ ,神戸市灘区,135.24176,34.716385,657-0038
岡⽥クリニック,神戸市灘区中原通２丁⽬１－３ ,神戸市灘区,135.223389,34.714443,657-0825
川⼝クリニック,神戸市灘区水道筋５丁⽬２－１７ ,神戸市灘区,135.221741,34.71209,657-0831
小豆澤医院,神戸市灘区船寺通１丁⽬５－４ ,神戸市灘区,135.230499,34.707932,657-0842
東和医院,神戸市灘区岩屋北町４丁⽬３－５ ,神戸市灘区,135.218079,34.704758,657-0846
⾦沢クリニック,神戸市中央区加納町６丁⽬６－１ ,神戸市中央区,135.196121,34.688801,650-0001
波多腰⼼療クリニック,神戸市中央区加納町６丁⽬６－１ ,神戸市中央区,135.196121,34.688801,650-0001
糖尿病・内分泌・漢⽅内科 新神⼾おかだクリニック,神戸市中央区北野町１丁⽬３－２ コトノハコ神⼾１階,神戸市中央区,135.192871,34.701942,650-0002
小⽥内科循環器科,神戸市中央区中⼭手通４丁⽬１７－１ ,神戸市中央区,135.18898,34.69566,650-0004
福家診療所,神戸市中央区中⼭手通３丁⽬１２－１３ ,神戸市中央区,135.18898,34.69566,650-0004
内科謝クリニック,神戸市中央区中⼭手通３丁⽬４－８ ,神戸市中央区,135.18898,34.69566,650-0004
神⼾マリナーズ厚生会病院,神戸市中央区中⼭手通７丁⽬３－１８ ,神戸市中央区,135.18898,34.69566,650-0004
武富整形外科,神戸市中央区中⼭手通１丁⽬２４－４ ４階,神戸市中央区,135.18898,34.69566,650-0004
⽵⽥内科外科,神戸市中央区下⼭手通４丁⽬１－１４ ,神戸市中央区,135.190811,34.694508,650-0011
生⽥診療所,神戸市中央区下⼭手通９丁⽬１－３ ,神戸市中央区,135.190811,34.694508,650-0011
樋⼝クリニック,神戸市中央区下⼭手通５丁⽬１２－１４ ,神戸市中央区,135.190811,34.694508,650-0011
よしこクリニック,神戸市中央区下⼭手通５丁⽬１２－１７ ,神戸市中央区,135.190811,34.694508,650-0011
元町ＨＤクリニック,神戸市中央区北⻑狭通３丁⽬６－３ 元町鯉川阪神ビル,神戸市中央区,135.192429,34.69331,650-0012
⻩地内科クリニック,神戸市中央区北⻑狭通４丁⽬４－１８ ５階,神戸市中央区,135.192429,34.69331,650-0012
井之上メディカルクリニック,神戸市中央区北⻑狭通２丁⽬５－９ ４階,神戸市中央区,135.192429,34.69331,650-0012
医療法⼈社団 純⼼会 パルモア病院,神戸市中央区北⻑狭通４丁⽬７－２０ ,神戸市中央区,135.192429,34.69331,650-0012
神⼾元町県庁前クリニック,神戸市中央区北⻑狭通４丁⽬６－１５ リンズエムディ神⼾元町２階,神戸市中央区,135.192429,34.69331,650-0012
三宮かねはらクリニック,神戸市中央区北⻑狭通１丁⽬３１－２６ ,神戸市中央区,135.192429,34.69331,650-0012
